packet_id,server_id,client_send_time(s),server_Rev_Time(s),server_Send_Time(s),client_rev_time(s),latency(ms),queue_len
1209440,5,1,1.0011,1.0061,1.00727,7.2746,1
1209445,15,1.00274,1.00384,1.02451,1.02562,22.8817,1
1209471,2,1.01306,1.01416,1.01916,1.02041,7.35637,1
1209476,1,1.0164,1.0175,1.0225,1.02363,7.23108,1
1209481,7,1.01837,1.01948,1.02448,1.02576,7.38921,1
1209602,4,1.03377,1.03487,1.03987,1.04102,7.24574,1
1209620,1,1.04527,1.04637,1.05137,1.05252,7.2514,1
1209625,2,1.04643,1.04753,1.05254,1.0538,7.36709,1
1209628,13,1.04656,1.04766,1.06833,1.06947,22.9121,1
1209648,12,1.05181,1.05291,1.07359,1.07474,22.9331,1
1209702,7,1.06446,1.06556,1.07056,1.07184,7.38841,1
1209716,3,1.06968,1.07078,1.07578,1.07691,7.22599,1
1209778,5,1.07093,1.07203,1.07703,1.07815,7.22381,1
1209783,15,1.07247,1.07357,1.09426,1.09546,22.9964,1
1209805,15,1.07381,1.07491,1.11494,1.11611,42.3056,1
1209820,1,1.08194,1.08304,1.08805,1.08918,7.23551,1
1209825,1,1.08462,1.08572,1.09306,1.09441,9.79158,1
1209839,2,1.08918,1.09028,1.09528,1.09643,7.25631,1
1209844,13,1.09052,1.09162,1.11231,1.11352,23.0014,1
1209976,0,1.10614,1.10724,1.11225,1.11357,7.42992,1
1209981,3,1.10758,1.10868,1.11368,1.11478,7.20324,1
1210093,9,1.11395,1.11505,1.13576,1.13707,23.1239,1
1210119,14,1.11598,1.11709,1.13776,1.13889,22.9,1
1210124,10,1.12402,1.12512,1.1458,1.14697,22.9499,1
1210129,13,1.12714,1.12824,1.14892,1.15007,22.9288,1
1210208,15,1.14213,1.14323,1.16392,1.16512,22.9876,1
1210213,3,1.1452,1.1463,1.1513,1.15248,7.2785,1
1210239,4,1.14825,1.14935,1.15436,1.15559,7.33388,1
1210242,12,1.14856,1.14966,1.17033,1.17144,22.882,1
1210283,13,1.15284,1.15394,1.17462,1.17577,22.9274,1
1210325,15,1.15915,1.16025,1.1846,1.18574,26.5907,1
1210359,5,1.16877,1.16987,1.17487,1.17601,7.23978,1
1210362,15,1.16905,1.17015,1.20528,1.20643,37.3819,1
1210374,15,1.17222,1.17332,1.22595,1.22705,54.8307,2
1210401,0,1.17804,1.17914,1.18415,1.18532,7.27688,1
1210406,6,1.18191,1.18301,1.18802,1.18916,7.24694,1
1210445,8,1.18781,1.18891,1.19392,1.1953,7.49077,1
1210561,12,1.20552,1.20662,1.22729,1.22839,22.8767,1
1210566,3,1.21065,1.21175,1.21676,1.2179,7.25033,1
1210571,15,1.21643,1.21753,1.24662,1.24776,31.3259,1
1210589,10,1.21967,1.22077,1.24145,1.24261,22.9387,1
1210594,14,1.22099,1.22209,1.24279,1.24401,23.0171,1
1210599,9,1.22533,1.22643,1.24711,1.24826,22.9326,1
1210607,11,1.22613,1.22723,1.24791,1.24907,22.9437,1
1210619,3,1.23055,1.23165,1.23665,1.23778,7.22781,1
1210624,8,1.23229,1.23339,1.23839,1.23953,7.23596,1
1210701,15,1.24412,1.24522,1.2673,1.26843,24.3131,1
1210704,1,1.24421,1.24531,1.25032,1.25161,7.40446,1
1210720,8,1.24684,1.24794,1.25295,1.2543,7.46313,1
1210820,13,1.25137,1.25247,1.27317,1.27439,23.0204,1
1210902,13,1.25361,1.25471,1.29386,1.29502,41.4192,1
1210907,3,1.2584,1.2595,1.26451,1.26575,7.35351,1
1210912,5,1.26035,1.26146,1.26646,1.26756,7.20474,1
1210962,7,1.26583,1.26693,1.27194,1.27316,7.33054,1
1211055,13,1.27612,1.27722,1.31453,1.31564,39.519,1
1211060,13,1.29143,1.29253,1.33521,1.33636,44.9221,2
1211086,14,1.31029,1.31139,1.33206,1.33319,22.9062,1
1211091,4,1.31329,1.31439,1.31939,1.32051,7.21602,1
1211101,10,1.31467,1.31577,1.33646,1.33764,22.9635,1
1211106,10,1.3193,1.3204,1.35715,1.35836,39.0625,1
1211151,13,1.33654,1.33764,1.35833,1.35953,22.9947,1
1211166,2,1.33689,1.33799,1.343,1.34416,7.26991,1
1211173,13,1.33982,1.34092,1.379,1.38011,40.2975,1
1211178,5,1.34124,1.34234,1.34734,1.34844,7.20289,1
1211181,12,1.3417,1.34281,1.36348,1.36462,22.9123,1
1211209,9,1.3432,1.3443,1.36498,1.36609,22.8915,1
1211219,13,1.34855,1.34965,1.39968,1.40083,52.2796,2
1211224,10,1.35268,1.35378,1.37783,1.37896,26.2864,1
1211295,0,1.36088,1.36198,1.36699,1.36828,7.40276,1
1211389,13,1.38432,1.38542,1.42037,1.42155,37.2226,1
1211394,1,1.39575,1.39685,1.40186,1.40306,7.30595,1
1211466,3,1.43981,1.44091,1.44591,1.44705,7.23881,1
1211471,15,1.44125,1.44235,1.4837,1.48485,43.6003,1
1211476,5,1.44551,1.44661,1.45162,1.45283,7.32101,1
1211484,7,1.44595,1.44705,1.45205,1.45322,7.26873,1
1211493,5,1.44676,1.44786,1.45663,1.45791,11.1496,1
1211500,0,1.45148,1.45258,1.45758,1.45871,7.23654,1
1211563,10,1.45504,1.45614,1.47681,1.47792,22.8832,1
1211630,4,1.45764,1.45874,1.46375,1.46498,7.33698,1
1211680,4,1.46631,1.46741,1.47242,1.47366,7.35345,1
1211730,6,1.47288,1.47398,1.47899,1.48022,7.33972,1
1211733,4,1.47288,1.47398,1.47899,1.48018,7.29694,1
1211740,15,1.47482,1.47592,1.50439,1.50555,30.7328,1
1211743,0,1.47538,1.47649,1.48149,1.48266,7.27364,1
1211825,15,1.4801,1.4812,1.52507,1.52622,46.1261,2
1211851,13,1.48311,1.48421,1.50489,1.50602,22.9146,1
1211854,13,1.48357,1.48467,1.52557,1.52674,43.164,1
1211874,4,1.48566,1.48676,1.49177,1.49293,7.27088,1
1211877,1,1.48575,1.48685,1.49185,1.493,7.25163,1
1211918,7,1.50193,1.50303,1.50803,1.50931,7.38641,1
1211921,12,1.50282,1.50392,1.5246,1.52571,22.8903,1
1211924,8,1.50284,1.50394,1.50894,1.51005,7.20338,1
1211959,5,1.50509,1.50619,1.51119,1.51248,7.39236,1
1211962,0,1.50568,1.50678,1.51179,1.51306,7.38194,1
1211969,13,1.50702,1.50812,1.54624,1.54737,40.3544,1
1212142,0,1.51923,1.52033,1.52533,1.52647,7.23807,1
1212199,4,1.53121,1.53231,1.53731,1.53851,7.30047,1
1212233,2,1.53969,1.54079,1.54579,1.54693,7.23163,1
1212236,13,1.54066,1.54176,1.56692,1.56807,27.4054,1
1212261,1,1.54771,1.54882,1.55382,1.55495,7.23107,1
1212266,13,1.54933,1.55043,1.58761,1.58881,39.4788,1
1212271,8,1.55287,1.55397,1.55897,1.56016,7.29459,1
1212285,13,1.55726,1.55836,1.60829,1.60944,52.1804,2
1212319,6,1.56529,1.56639,1.57139,1.5725,7.21303,1
1212337,12,1.56741,1.56851,1.5892,1.59039,22.9821,1
1212342,12,1.5703,1.5714,1.60989,1.6111,40.8007,1
1212352,13,1.57298,1.57409,1.62898,1.63016,57.1791,2
1212357,13,1.57447,1.57557,1.64967,1.65089,76.4239,3
1212360,3,1.57535,1.57645,1.58145,1.58267,7.32449,1
1212404,15,1.58255,1.58365,1.60433,1.60546,22.903,1
1212409,14,1.58726,1.58836,1.60904,1.61019,22.9344,1
1212472,8,1.5928,1.59391,1.59892,1.60025,7.44932,1
1212550,13,1.5999,1.601,1.67037,1.6716,71.7,3
1212605,4,1.60991,1.61101,1.61602,1.61731,7.40478,1
1212632,14,1.6119,1.613,1.63368,1.63484,22.9431,1
1212637,13,1.6135,1.6146,1.69105,1.69221,78.7153,3
1212640,7,1.61414,1.61524,1.62025,1.62153,7.39651,1
1212765,1,1.62258,1.62368,1.62868,1.62983,7.25862,1
1212812,10,1.63105,1.63216,1.65283,1.65395,22.9001,1
1212815,8,1.63176,1.63286,1.63787,1.63916,7.40189,1
1212900,4,1.64091,1.64201,1.64701,1.64814,7.23494,1
1212951,13,1.65112,1.65222,1.71173,1.71285,61.727,2
1212954,9,1.65159,1.65269,1.67337,1.67454,22.9446,1
1212959,15,1.65244,1.65354,1.67422,1.67537,22.936,1
1212975,0,1.65389,1.65499,1.65999,1.66112,7.22873,1
1212980,7,1.65512,1.65622,1.66122,1.66239,7.27415,1
1213090,10,1.67748,1.67858,1.69929,1.70057,23.0903,1
1213093,13,1.67749,1.67859,1.7324,1.73353,56.0375,2
1213100,15,1.67968,1.68078,1.70147,1.70266,22.9813,1
1213122,5,1.69214,1.69324,1.69825,1.69939,7.24919,1
1213127,13,1.69395,1.69505,1.75307,1.75421,60.2585,2
1213130,0,1.69434,1.69544,1.70044,1.70158,7.24555,1
1213214,10,1.70052,1.70162,1.72229,1.72339,22.8749,1
1213223,15,1.70087,1.70197,1.72265,1.7238,22.9255,1
1213259,15,1.70305,1.70415,1.74333,1.74447,41.4175,1
1213267,6,1.71174,1.71284,1.71785,1.71933,7.59668,1
1213274,15,1.71406,1.71516,1.76402,1.7652,51.1423,2
1213316,6,1.71793,1.71903,1.72404,1.72526,7.32622,1
1213401,2,1.72128,1.72238,1.7274,1.72874,7.45713,1
1213547,14,1.73379,1.7349,1.75558,1.75677,22.9736,1
1213559,14,1.74341,1.74451,1.77629,1.77757,34.16,1
1213570,7,1.75066,1.75176,1.75677,1.75794,7.2727,1
